"","Auth1","Auth2","ref.year","journal","tax_name","top1_tax_name","tax_id"
"419","Burmeister,W.P.","Cusack,S.",1993,"Submitted (02-AUG-1993) EMBL Grenoble Outstation c/o ILL, 156X,	Grenoble Cedex 38042, France","Influenza B virus (B/Beijing/1/1987)","Viruses",888440
"511","Burmeister,W.P.","Ruigrok,R.W.",1993,"Submitted (02-AUG-1993) EMBL Grenoble Outstation c/o ILL, 156X,	Grenoble Cedex 38042, France","Influenza B virus (B/Beijing/1/1987)","Viruses",888440
"14537","Daniels,R.S.","Dayan,S.",1993,"Submitted (02-AUG-1993) EMBL Grenoble Outstation c/o ILL, 156X,	Grenoble Cedex 38042, France","Influenza B virus (B/Beijing/1/1987)","Viruses",888440
"14627","Daniels,R.S.","Gagnon,J.",1993,"Submitted (02-AUG-1993) EMBL Grenoble Outstation c/o ILL, 156X,	Grenoble Cedex 38042, France","Influenza B virus (B/Beijing/1/1987)","Viruses",888440
"14719","Daniels,R.S.","Cusack,S.",1993,"Submitted (02-AUG-1993) EMBL Grenoble Outstation c/o ILL, 156X,	Grenoble Cedex 38042, France","Influenza B virus (B/Beijing/1/1987)","Viruses",888440
"14811","Daniels,R.S.","Ruigrok,R.W.",1993,"Submitted (02-AUG-1993) EMBL Grenoble Outstation c/o ILL, 156X,	Grenoble Cedex 38042, France","Influenza B virus (B/Beijing/1/1987)","Viruses",888440
"28827","Dayan,S.","Gagnon,J.",1993,"Submitted (02-AUG-1993) EMBL Grenoble Outstation c/o ILL, 156X,	Grenoble Cedex 38042, France","Influenza B virus (B/Beijing/1/1987)","Viruses",888440
"28919","Dayan,S.","Cusack,S.",1993,"Submitted (02-AUG-1993) EMBL Grenoble Outstation c/o ILL, 156X,	Grenoble Cedex 38042, France","Influenza B virus (B/Beijing/1/1987)","Viruses",888440
"29011","Dayan,S.","Ruigrok,R.W.",1993,"Submitted (02-AUG-1993) EMBL Grenoble Outstation c/o ILL, 156X,	Grenoble Cedex 38042, France","Influenza B virus (B/Beijing/1/1987)","Viruses",888440
"43019","Gagnon,J.","Cusack,S.",1993,"Submitted (02-AUG-1993) EMBL Grenoble Outstation c/o ILL, 156X,	Grenoble Cedex 38042, France","Influenza B virus (B/Beijing/1/1987)","Viruses",888440
"43111","Gagnon,J.","Ruigrok,R.W.",1993,"Submitted (02-AUG-1993) EMBL Grenoble Outstation c/o ILL, 156X,	Grenoble Cedex 38042, France","Influenza B virus (B/Beijing/1/1987)","Viruses",888440
"57111","Cusack,S.","Ruigrok,R.W.",1993,"Submitted (02-AUG-1993) EMBL Grenoble Outstation c/o ILL, 156X,	Grenoble Cedex 38042, France","Influenza B virus (B/Beijing/1/1987)","Viruses",888440
"153","Strasser,P.","Zhang,Y.P.",1993,"Submitted (02-AUG-1993) Department of Plant Pathology, University	of Nebraska, Lincoln, NE 68583-0722, USA","Paramecium bursaria Chlorella virus 1","Viruses",10506
"238","Strasser,P.","Rohozinski,J.",1993,"Submitted (02-AUG-1993) Department of Plant Pathology, University	of Nebraska, Lincoln, NE 68583-0722, USA","Paramecium bursaria Chlorella virus 1","Viruses",10506
"328","Strasser,P.","Van Etten,J.L.",1993,"Submitted (02-AUG-1993) Department of Plant Pathology, University	of Nebraska, Lincoln, NE 68583-0722, USA","Paramecium bursaria Chlorella virus 1","Viruses",10506
"14538","Zhang,Y.P.","Rohozinski,J.",1993,"Submitted (02-AUG-1993) Department of Plant Pathology, University	of Nebraska, Lincoln, NE 68583-0722, USA","Paramecium bursaria Chlorella virus 1","Viruses",10506
"14628","Zhang,Y.P.","Van Etten,J.L.",1993,"Submitted (02-AUG-1993) Department of Plant Pathology, University	of Nebraska, Lincoln, NE 68583-0722, USA","Paramecium bursaria Chlorella virus 1","Viruses",10506
"28828","Rohozinski,J.","Van Etten,J.L.",1993,"Submitted (02-AUG-1993) Department of Plant Pathology, University	of Nebraska, Lincoln, NE 68583-0722, USA","Paramecium bursaria Chlorella virus 1","Viruses",10506
"154","Rota,P.A.","Wallis,T.R.",1993,"Submitted (02-AUG-1993) Division of Viral and Rickettsial Diseases,	Centers for Disease Control, Atlanta, GA 30333, USA","Influenza B virus (B/Beijing/1/1987)","Viruses",888440
"239","Rota,P.A.","Harmon,M.W.",1993,"Submitted (02-AUG-1993) Division of Viral and Rickettsial Diseases,	Centers for Disease Control, Atlanta, GA 30333, USA","Influenza B virus (B/Beijing/1/1987)","Viruses",888440
"329","Rota,P.A.","Rota,J.S.",1993,"Submitted (02-AUG-1993) Division of Viral and Rickettsial Diseases,	Centers for Disease Control, Atlanta, GA 30333, USA","Influenza B virus (B/Beijing/1/1987)","Viruses",888440
"420","Rota,P.A.","Kendal,A.P.",1993,"Submitted (02-AUG-1993) Division of Viral and Rickettsial Diseases,	Centers for Disease Control, Atlanta, GA 30333, USA","Influenza B virus (B/Beijing/1/1987)","Viruses",888440
"512","Rota,P.A.","Nerome,K.",1993,"Submitted (02-AUG-1993) Division of Viral and Rickettsial Diseases,	Centers for Disease Control, Atlanta, GA 30333, USA","Influenza B virus (B/Beijing/1/1987)","Viruses",888440
"14539","Wallis,T.R.","Harmon,M.W.",1993,"Submitted (02-AUG-1993) Division of Viral and Rickettsial Diseases,	Centers for Disease Control, Atlanta, GA 30333, USA","Influenza B virus (B/Beijing/1/1987)","Viruses",888440
"14629","Wallis,T.R.","Rota,J.S.",1993,"Submitted (02-AUG-1993) Division of Viral and Rickettsial Diseases,	Centers for Disease Control, Atlanta, GA 30333, USA","Influenza B virus (B/Beijing/1/1987)","Viruses",888440
"14720","Wallis,T.R.","Kendal,A.P.",1993,"Submitted (02-AUG-1993) Division of Viral and Rickettsial Diseases,	Centers for Disease Control, Atlanta, GA 30333, USA","Influenza B virus (B/Beijing/1/1987)","Viruses",888440
"14812","Wallis,T.R.","Nerome,K.",1993,"Submitted (02-AUG-1993) Division of Viral and Rickettsial Diseases,	Centers for Disease Control, Atlanta, GA 30333, USA","Influenza B virus (B/Beijing/1/1987)","Viruses",888440
"28829","Harmon,M.W.","Rota,J.S.",1993,"Submitted (02-AUG-1993) Division of Viral and Rickettsial Diseases,	Centers for Disease Control, Atlanta, GA 30333, USA","Influenza B virus (B/Beijing/1/1987)","Viruses",888440
"28920","Harmon,M.W.","Kendal,A.P.",1993,"Submitted (02-AUG-1993) Division of Viral and Rickettsial Diseases,	Centers for Disease Control, Atlanta, GA 30333, USA","Influenza B virus (B/Beijing/1/1987)","Viruses",888440
"29012","Harmon,M.W.","Nerome,K.",1993,"Submitted (02-AUG-1993) Division of Viral and Rickettsial Diseases,	Centers for Disease Control, Atlanta, GA 30333, USA","Influenza B virus (B/Beijing/1/1987)","Viruses",888440
"43020","Rota,J.S.","Kendal,A.P.",1993,"Submitted (02-AUG-1993) Division of Viral and Rickettsial Diseases,	Centers for Disease Control, Atlanta, GA 30333, USA","Influenza B virus (B/Beijing/1/1987)","Viruses",888440
"43112","Rota,J.S.","Nerome,K.",1993,"Submitted (02-AUG-1993) Division of Viral and Rickettsial Diseases,	Centers for Disease Control, Atlanta, GA 30333, USA","Influenza B virus (B/Beijing/1/1987)","Viruses",888440
"57112","Kendal,A.P.","Nerome,K.",1993,"Submitted (02-AUG-1993) Division of Viral and Rickettsial Diseases,	Centers for Disease Control, Atlanta, GA 30333, USA","Influenza B virus (B/Beijing/1/1987)","Viruses",888440
"155","Peng,F.","Bradley,G.",1993,"Submitted (12-JUN-1993) Laboratory of Virology, Tampa Bay Research	Institute, St. Petersburg, FL 33716, USA","Gallid alphaherpesvirus 1","Viruses",10386
"240","Peng,F.","Tanaka,A.",1993,"Submitted (12-JUN-1993) Laboratory of Virology, Tampa Bay Research	Institute, St. Petersburg, FL 33716, USA","Gallid alphaherpesvirus 1","Viruses",10386
"330","Peng,F.","Lancz,G.",1993,"Submitted (12-JUN-1993) Laboratory of Virology, Tampa Bay Research	Institute, St. Petersburg, FL 33716, USA","Gallid alphaherpesvirus 1","Viruses",10386
"421","Peng,F.","Nonoyama,M.",1993,"Submitted (12-JUN-1993) Laboratory of Virology, Tampa Bay Research	Institute, St. Petersburg, FL 33716, USA","Gallid alphaherpesvirus 1","Viruses",10386
"14540","Bradley,G.","Tanaka,A.",1993,"Submitted (12-JUN-1993) Laboratory of Virology, Tampa Bay Research	Institute, St. Petersburg, FL 33716, USA","Gallid alphaherpesvirus 1","Viruses",10386
"14630","Bradley,G.","Lancz,G.",1993,"Submitted (12-JUN-1993) Laboratory of Virology, Tampa Bay Research	Institute, St. Petersburg, FL 33716, USA","Gallid alphaherpesvirus 1","Viruses",10386
"14721","Bradley,G.","Nonoyama,M.",1993,"Submitted (12-JUN-1993) Laboratory of Virology, Tampa Bay Research	Institute, St. Petersburg, FL 33716, USA","Gallid alphaherpesvirus 1","Viruses",10386
"28830","Tanaka,A.","Lancz,G.",1993,"Submitted (12-JUN-1993) Laboratory of Virology, Tampa Bay Research	Institute, St. Petersburg, FL 33716, USA","Gallid alphaherpesvirus 1","Viruses",10386
"28921","Tanaka,A.","Nonoyama,M.",1993,"Submitted (12-JUN-1993) Laboratory of Virology, Tampa Bay Research	Institute, St. Petersburg, FL 33716, USA","Gallid alphaherpesvirus 1","Viruses",10386
"43021","Lancz,G.","Nonoyama,M.",1993,"Submitted (12-JUN-1993) Laboratory of Virology, Tampa Bay Research	Institute, St. Petersburg, FL 33716, USA","Gallid alphaherpesvirus 1","Viruses",10386
"156","Lee,M.H.","Pascopella,L.",1993,"Submitted (28-APR-1993) Department of Biological Sciences,	University of Pittsburgh, Pittsburgh, PA 15260, USA","Mycobacterium virus L5","Viruses",31757
"241","Lee,M.H.","Jacobs,W.R",1993,"Submitted (28-APR-1993) Department of Biological Sciences,	University of Pittsburgh, Pittsburgh, PA 15260, USA","Mycobacterium virus L5","Viruses",31757
"331","Lee,M.H.","Jr.",1993,"Submitted (28-APR-1993) Department of Biological Sciences,	University of Pittsburgh, Pittsburgh, PA 15260, USA","Mycobacterium virus L5","Viruses",31757
"422","Lee,M.H.","Hatfull,G.F.",1993,"Submitted (28-APR-1993) Department of Biological Sciences,	University of Pittsburgh, Pittsburgh, PA 15260, USA","Mycobacterium virus L5","Viruses",31757
"14541","Pascopella,L.","Jacobs,W.R",1993,"Submitted (28-APR-1993) Department of Biological Sciences,	University of Pittsburgh, Pittsburgh, PA 15260, USA","Mycobacterium virus L5","Viruses",31757
"14631","Pascopella,L.","Jr.",1993,"Submitted (28-APR-1993) Department of Biological Sciences,	University of Pittsburgh, Pittsburgh, PA 15260, USA","Mycobacterium virus L5","Viruses",31757
"14722","Pascopella,L.","Hatfull,G.F.",1993,"Submitted (28-APR-1993) Department of Biological Sciences,	University of Pittsburgh, Pittsburgh, PA 15260, USA","Mycobacterium virus L5","Viruses",31757
"28831","Jacobs,W.R","Jr.",1993,"Submitted (28-APR-1993) Department of Biological Sciences,	University of Pittsburgh, Pittsburgh, PA 15260, USA","Mycobacterium virus L5","Viruses",31757
"28922","Jacobs,W.R","Hatfull,G.F.",1993,"Submitted (28-APR-1993) Department of Biological Sciences,	University of Pittsburgh, Pittsburgh, PA 15260, USA","Mycobacterium virus L5","Viruses",31757
"43022","Jr.","Hatfull,G.F.",1993,"Submitted (28-APR-1993) Department of Biological Sciences,	University of Pittsburgh, Pittsburgh, PA 15260, USA","Mycobacterium virus L5","Viruses",31757
"157","Power,U.F.","Ryan,K.W.",1993,"Submitted (02-AUG-1993) Department of Virology and Molecular	Biology, St. Jude Children's Research Hospital, Memphis, TN 38101,	USA","Human respirovirus 1","Viruses",12730
"242","Power,U.F.","Portner,A.",1993,"Submitted (02-AUG-1993) Department of Virology and Molecular	Biology, St. Jude Children's Research Hospital, Memphis, TN 38101,	USA","Human respirovirus 1","Viruses",12730
"14542","Ryan,K.W.","Portner,A.",1993,"Submitted (02-AUG-1993) Department of Virology and Molecular	Biology, St. Jude Children's Research Hospital, Memphis, TN 38101,	USA","Human respirovirus 1","Viruses",12730
"158","Kawaoka,Y.","Gorman,O.T.",1993,"Submitted (10-AUG-1993) Department of Virology/Molecular Biology,	St. Jude Children's Research Hospital, Memphis, TN 38105, USA","Influenza A virus (A/herring gull/Delaware/471/1986(mixed))","Viruses",1598148
"243","Kawaoka,Y.","Ito,T.",1993,"Submitted (10-AUG-1993) Department of Virology/Molecular Biology,	St. Jude Children's Research Hospital, Memphis, TN 38105, USA","Influenza A virus (A/herring gull/Delaware/471/1986(mixed))","Viruses",1598148
"332","Kawaoka,Y.","Wells,K.",1993,"Submitted (10-AUG-1993) Department of Virology/Molecular Biology,	St. Jude Children's Research Hospital, Memphis, TN 38105, USA","Influenza A virus (A/herring gull/Delaware/471/1986(mixed))","Viruses",1598148
"423","Kawaoka,Y.","Donis,R.O.",1993,"Submitted (10-AUG-1993) Department of Virology/Molecular Biology,	St. Jude Children's Research Hospital, Memphis, TN 38105, USA","Influenza A virus (A/herring gull/Delaware/471/1986(mixed))","Viruses",1598148
"513","Kawaoka,Y.","Castrucci,M.R.",1993,"Submitted (10-AUG-1993) Department of Virology/Molecular Biology,	St. Jude Children's Research Hospital, Memphis, TN 38105, USA","Influenza A virus (A/herring gull/Delaware/471/1986(mixed))","Viruses",1598148
"65","Kawaoka,Y.","Donatelli,I.",1993,"Submitted (10-AUG-1993) Department of Virology/Molecular Biology,	St. Jude Children's Research Hospital, Memphis, TN 38105, USA","Influenza A virus (A/herring gull/Delaware/471/1986(mixed))","Viruses",1598148
"73","Kawaoka,Y.","Webster,R.G.",1993,"Submitted (10-AUG-1993) Department of Virology/Molecular Biology,	St. Jude Children's Research Hospital, Memphis, TN 38105, USA","Influenza A virus (A/herring gull/Delaware/471/1986(mixed))","Viruses",1598148
"14543","Gorman,O.T.","Ito,T.",1993,"Submitted (10-AUG-1993) Department of Virology/Molecular Biology,	St. Jude Children's Research Hospital, Memphis, TN 38105, USA","Influenza A virus (A/herring gull/Delaware/471/1986(mixed))","Viruses",1598148
"14632","Gorman,O.T.","Wells,K.",1993,"Submitted (10-AUG-1993) Department of Virology/Molecular Biology,	St. Jude Children's Research Hospital, Memphis, TN 38105, USA","Influenza A virus (A/herring gull/Delaware/471/1986(mixed))","Viruses",1598148
"14723","Gorman,O.T.","Donis,R.O.",1993,"Submitted (10-AUG-1993) Department of Virology/Molecular Biology,	St. Jude Children's Research Hospital, Memphis, TN 38105, USA","Influenza A virus (A/herring gull/Delaware/471/1986(mixed))","Viruses",1598148
"14813","Gorman,O.T.","Castrucci,M.R.",1993,"Submitted (10-AUG-1993) Department of Virology/Molecular Biology,	St. Jude Children's Research Hospital, Memphis, TN 38105, USA","Influenza A virus (A/herring gull/Delaware/471/1986(mixed))","Viruses",1598148
"1495","Gorman,O.T.","Donatelli,I.",1993,"Submitted (10-AUG-1993) Department of Virology/Molecular Biology,	St. Jude Children's Research Hospital, Memphis, TN 38105, USA","Influenza A virus (A/herring gull/Delaware/471/1986(mixed))","Viruses",1598148
"1503","Gorman,O.T.","Webster,R.G.",1993,"Submitted (10-AUG-1993) Department of Virology/Molecular Biology,	St. Jude Children's Research Hospital, Memphis, TN 38105, USA","Influenza A virus (A/herring gull/Delaware/471/1986(mixed))","Viruses",1598148
"28832","Ito,T.","Wells,K.",1993,"Submitted (10-AUG-1993) Department of Virology/Molecular Biology,	St. Jude Children's Research Hospital, Memphis, TN 38105, USA","Influenza A virus (A/herring gull/Delaware/471/1986(mixed))","Viruses",1598148
"28923","Ito,T.","Donis,R.O.",1993,"Submitted (10-AUG-1993) Department of Virology/Molecular Biology,	St. Jude Children's Research Hospital, Memphis, TN 38105, USA","Influenza A virus (A/herring gull/Delaware/471/1986(mixed))","Viruses",1598148
"29013","Ito,T.","Castrucci,M.R.",1993,"Submitted (10-AUG-1993) Department of Virology/Molecular Biology,	St. Jude Children's Research Hospital, Memphis, TN 38105, USA","Influenza A virus (A/herring gull/Delaware/471/1986(mixed))","Viruses",1598148
"2915","Ito,T.","Donatelli,I.",1993,"Submitted (10-AUG-1993) Department of Virology/Molecular Biology,	St. Jude Children's Research Hospital, Memphis, TN 38105, USA","Influenza A virus (A/herring gull/Delaware/471/1986(mixed))","Viruses",1598148
"2923","Ito,T.","Webster,R.G.",1993,"Submitted (10-AUG-1993) Department of Virology/Molecular Biology,	St. Jude Children's Research Hospital, Memphis, TN 38105, USA","Influenza A virus (A/herring gull/Delaware/471/1986(mixed))","Viruses",1598148
"43023","Wells,K.","Donis,R.O.",1993,"Submitted (10-AUG-1993) Department of Virology/Molecular Biology,	St. Jude Children's Research Hospital, Memphis, TN 38105, USA","Influenza A virus (A/herring gull/Delaware/471/1986(mixed))","Viruses",1598148
"43113","Wells,K.","Castrucci,M.R.",1993,"Submitted (10-AUG-1993) Department of Virology/Molecular Biology,	St. Jude Children's Research Hospital, Memphis, TN 38105, USA","Influenza A virus (A/herring gull/Delaware/471/1986(mixed))","Viruses",1598148
"4325","Wells,K.","Donatelli,I.",1993,"Submitted (10-AUG-1993) Department of Virology/Molecular Biology,	St. Jude Children's Research Hospital, Memphis, TN 38105, USA","Influenza A virus (A/herring gull/Delaware/471/1986(mixed))","Viruses",1598148
"4333","Wells,K.","Webster,R.G.",1993,"Submitted (10-AUG-1993) Department of Virology/Molecular Biology,	St. Jude Children's Research Hospital, Memphis, TN 38105, USA","Influenza A virus (A/herring gull/Delaware/471/1986(mixed))","Viruses",1598148
"57113","Donis,R.O.","Castrucci,M.R.",1993,"Submitted (10-AUG-1993) Department of Virology/Molecular Biology,	St. Jude Children's Research Hospital, Memphis, TN 38105, USA","Influenza A virus (A/herring gull/Delaware/471/1986(mixed))","Viruses",1598148
"5725","Donis,R.O.","Donatelli,I.",1993,"Submitted (10-AUG-1993) Department of Virology/Molecular Biology,	St. Jude Children's Research Hospital, Memphis, TN 38105, USA","Influenza A virus (A/herring gull/Delaware/471/1986(mixed))","Viruses",1598148
"5733","Donis,R.O.","Webster,R.G.",1993,"Submitted (10-AUG-1993) Department of Virology/Molecular Biology,	St. Jude Children's Research Hospital, Memphis, TN 38105, USA","Influenza A virus (A/herring gull/Delaware/471/1986(mixed))","Viruses",1598148
"7115","Castrucci,M.R.","Donatelli,I.",1993,"Submitted (10-AUG-1993) Department of Virology/Molecular Biology,	St. Jude Children's Research Hospital, Memphis, TN 38105, USA","Influenza A virus (A/herring gull/Delaware/471/1986(mixed))","Viruses",1598148
"7123","Castrucci,M.R.","Webster,R.G.",1993,"Submitted (10-AUG-1993) Department of Virology/Molecular Biology,	St. Jude Children's Research Hospital, Memphis, TN 38105, USA","Influenza A virus (A/herring gull/Delaware/471/1986(mixed))","Viruses",1598148
"8503","Donatelli,I.","Webster,R.G.",1993,"Submitted (10-AUG-1993) Department of Virology/Molecular Biology,	St. Jude Children's Research Hospital, Memphis, TN 38105, USA","Influenza A virus (A/herring gull/Delaware/471/1986(mixed))","Viruses",1598148
"159","Nouvel,P.","Philippe,H.",1993,"Submitted (27-APR-1993) Unite de Genetique Cellulaire, Institut	Pasteur, Paris, France","Murine leukemia virus","Viruses",11786
"244","Nouvel,P.","Condamine,H.",1993,"Submitted (27-APR-1993) Unite de Genetique Cellulaire, Institut	Pasteur, Paris, France","Murine leukemia virus","Viruses",11786
"333","Nouvel,P.","Panthier,J.J.",1993,"Submitted (27-APR-1993) Unite de Genetique Cellulaire, Institut	Pasteur, Paris, France","Murine leukemia virus","Viruses",11786
"14544","Philippe,H.","Condamine,H.",1993,"Submitted (27-APR-1993) Unite de Genetique Cellulaire, Institut	Pasteur, Paris, France","Murine leukemia virus","Viruses",11786
"14633","Philippe,H.","Panthier,J.J.",1993,"Submitted (27-APR-1993) Unite de Genetique Cellulaire, Institut	Pasteur, Paris, France","Murine leukemia virus","Viruses",11786
"28833","Condamine,H.","Panthier,J.J.",1993,"Submitted (27-APR-1993) Unite de Genetique Cellulaire, Institut	Pasteur, Paris, France","Murine leukemia virus","Viruses",11786
"160","Bouhida,M.","Lockhart,B.E.",1993,"Submitted (12-JUN-1993) Department of Plant Biology, University of	Minnesota, St. Paul, MN 55108, USA","Sugarcane bacilliform MO virus","Viruses",362399
"245","Bouhida,M.","Olszewski,N.E.",1993,"Submitted (12-JUN-1993) Department of Plant Biology, University of	Minnesota, St. Paul, MN 55108, USA","Sugarcane bacilliform MO virus","Viruses",362399
"14545","Lockhart,B.E.","Olszewski,N.E.",1993,"Submitted (12-JUN-1993) Department of Plant Biology, University of	Minnesota, St. Paul, MN 55108, USA","Sugarcane bacilliform MO virus","Viruses",362399
"161","Meulenberg,J.J.","Hulst,M.M.",1993,"Submitted (05-JAN-1993) Department of Virology, Central Veterinary	Institute, Lelystad, Flevoland, The Netherlands","Lelystad virus","Viruses",11049
"246","Meulenberg,J.J.","de Meijer,E.J.",1993,"Submitted (05-JAN-1993) Department of Virology, Central Veterinary	Institute, Lelystad, Flevoland, The Netherlands","Lelystad virus","Viruses",11049
"334","Meulenberg,J.J.","Moonen,P.L.",1993,"Submitted (05-JAN-1993) Department of Virology, Central Veterinary	Institute, Lelystad, Flevoland, The Netherlands","Lelystad virus","Viruses",11049
"424","Meulenberg,J.J.","den	Besten,A.",1993,"Submitted (05-JAN-1993) Department of Virology, Central Veterinary	Institute, Lelystad, Flevoland, The Netherlands","Lelystad virus","Viruses",11049
"514","Meulenberg,J.J.","de Kluyver,E.P.",1993,"Submitted (05-JAN-1993) Department of Virology, Central Veterinary	Institute, Lelystad, Flevoland, The Netherlands","Lelystad virus","Viruses",11049
"66","Meulenberg,J.J.","Wensvoort,G.",1993,"Submitted (05-JAN-1993) Department of Virology, Central Veterinary	Institute, Lelystad, Flevoland, The Netherlands","Lelystad virus","Viruses",11049
"74","Meulenberg,J.J.","Moormann,R.J.",1993,"Submitted (05-JAN-1993) Department of Virology, Central Veterinary	Institute, Lelystad, Flevoland, The Netherlands","Lelystad virus","Viruses",11049
"14546","Hulst,M.M.","de Meijer,E.J.",1993,"Submitted (05-JAN-1993) Department of Virology, Central Veterinary	Institute, Lelystad, Flevoland, The Netherlands","Lelystad virus","Viruses",11049
"14634","Hulst,M.M.","Moonen,P.L.",1993,"Submitted (05-JAN-1993) Department of Virology, Central Veterinary	Institute, Lelystad, Flevoland, The Netherlands","Lelystad virus","Viruses",11049
"14724","Hulst,M.M.","den	Besten,A.",1993,"Submitted (05-JAN-1993) Department of Virology, Central Veterinary	Institute, Lelystad, Flevoland, The Netherlands","Lelystad virus","Viruses",11049
"14814","Hulst,M.M.","de Kluyver,E.P.",1993,"Submitted (05-JAN-1993) Department of Virology, Central Veterinary	Institute, Lelystad, Flevoland, The Netherlands","Lelystad virus","Viruses",11049
"1496","Hulst,M.M.","Wensvoort,G.",1993,"Submitted (05-JAN-1993) Department of Virology, Central Veterinary	Institute, Lelystad, Flevoland, The Netherlands","Lelystad virus","Viruses",11049
"1504","Hulst,M.M.","Moormann,R.J.",1993,"Submitted (05-JAN-1993) Department of Virology, Central Veterinary	Institute, Lelystad, Flevoland, The Netherlands","Lelystad virus","Viruses",11049
"28834","de Meijer,E.J.","Moonen,P.L.",1993,"Submitted (05-JAN-1993) Department of Virology, Central Veterinary	Institute, Lelystad, Flevoland, The Netherlands","Lelystad virus","Viruses",11049
"28924","de Meijer,E.J.","den	Besten,A.",1993,"Submitted (05-JAN-1993) Department of Virology, Central Veterinary	Institute, Lelystad, Flevoland, The Netherlands","Lelystad virus","Viruses",11049
"29014","de Meijer,E.J.","de Kluyver,E.P.",1993,"Submitted (05-JAN-1993) Department of Virology, Central Veterinary	Institute, Lelystad, Flevoland, The Netherlands","Lelystad virus","Viruses",11049
"2916","de Meijer,E.J.","Wensvoort,G.",1993,"Submitted (05-JAN-1993) Department of Virology, Central Veterinary	Institute, Lelystad, Flevoland, The Netherlands","Lelystad virus","Viruses",11049
"2924","de Meijer,E.J.","Moormann,R.J.",1993,"Submitted (05-JAN-1993) Department of Virology, Central Veterinary	Institute, Lelystad, Flevoland, The Netherlands","Lelystad virus","Viruses",11049
"43024","Moonen,P.L.","den	Besten,A.",1993,"Submitted (05-JAN-1993) Department of Virology, Central Veterinary	Institute, Lelystad, Flevoland, The Netherlands","Lelystad virus","Viruses",11049
"43114","Moonen,P.L.","de Kluyver,E.P.",1993,"Submitted (05-JAN-1993) Department of Virology, Central Veterinary	Institute, Lelystad, Flevoland, The Netherlands","Lelystad virus","Viruses",11049
"4326","Moonen,P.L.","Wensvoort,G.",1993,"Submitted (05-JAN-1993) Department of Virology, Central Veterinary	Institute, Lelystad, Flevoland, The Netherlands","Lelystad virus","Viruses",11049
"4334","Moonen,P.L.","Moormann,R.J.",1993,"Submitted (05-JAN-1993) Department of Virology, Central Veterinary	Institute, Lelystad, Flevoland, The Netherlands","Lelystad virus","Viruses",11049
"57114","den	Besten,A.","de Kluyver,E.P.",1993,"Submitted (05-JAN-1993) Department of Virology, Central Veterinary	Institute, Lelystad, Flevoland, The Netherlands","Lelystad virus","Viruses",11049
"5726","den	Besten,A.","Wensvoort,G.",1993,"Submitted (05-JAN-1993) Department of Virology, Central Veterinary	Institute, Lelystad, Flevoland, The Netherlands","Lelystad virus","Viruses",11049
"5734","den	Besten,A.","Moormann,R.J.",1993,"Submitted (05-JAN-1993) Department of Virology, Central Veterinary	Institute, Lelystad, Flevoland, The Netherlands","Lelystad virus","Viruses",11049
"7116","de Kluyver,E.P.","Wensvoort,G.",1993,"Submitted (05-JAN-1993) Department of Virology, Central Veterinary	Institute, Lelystad, Flevoland, The Netherlands","Lelystad virus","Viruses",11049
"7124","de Kluyver,E.P.","Moormann,R.J.",1993,"Submitted (05-JAN-1993) Department of Virology, Central Veterinary	Institute, Lelystad, Flevoland, The Netherlands","Lelystad virus","Viruses",11049
"8504","Wensvoort,G.","Moormann,R.J.",1993,"Submitted (05-JAN-1993) Department of Virology, Central Veterinary	Institute, Lelystad, Flevoland, The Netherlands","Lelystad virus","Viruses",11049
"162","Gritsun,T.S.","Frolova,T.V.",1993,"Submitted (03-AUG-1993) Institute of Virology and Environmental	Microbiology, Mansfield Road, Oxford OX1 3SR, UK","Tick-borne encephalitis virus","Viruses",11084
"247","Gritsun,T.S.","Pogodina,V.V.",1993,"Submitted (03-AUG-1993) Institute of Virology and Environmental	Microbiology, Mansfield Road, Oxford OX1 3SR, UK","Tick-borne encephalitis virus","Viruses",11084
"335","Gritsun,T.S.","Lashkevich,V.A.",1993,"Submitted (03-AUG-1993) Institute of Virology and Environmental	Microbiology, Mansfield Road, Oxford OX1 3SR, UK","Tick-borne encephalitis virus","Viruses",11084
"425","Gritsun,T.S.","Venugopal,K.",1993,"Submitted (03-AUG-1993) Institute of Virology and Environmental	Microbiology, Mansfield Road, Oxford OX1 3SR, UK","Tick-borne encephalitis virus","Viruses",11084
"515","Gritsun,T.S.","Gould,E.A.",1993,"Submitted (03-AUG-1993) Institute of Virology and Environmental	Microbiology, Mansfield Road, Oxford OX1 3SR, UK","Tick-borne encephalitis virus","Viruses",11084
"14547","Frolova,T.V.","Pogodina,V.V.",1993,"Submitted (03-AUG-1993) Institute of Virology and Environmental	Microbiology, Mansfield Road, Oxford OX1 3SR, UK","Tick-borne encephalitis virus","Viruses",11084
"14635","Frolova,T.V.","Lashkevich,V.A.",1993,"Submitted (03-AUG-1993) Institute of Virology and Environmental	Microbiology, Mansfield Road, Oxford OX1 3SR, UK","Tick-borne encephalitis virus","Viruses",11084
"14725","Frolova,T.V.","Venugopal,K.",1993,"Submitted (03-AUG-1993) Institute of Virology and Environmental	Microbiology, Mansfield Road, Oxford OX1 3SR, UK","Tick-borne encephalitis virus","Viruses",11084
"14815","Frolova,T.V.","Gould,E.A.",1993,"Submitted (03-AUG-1993) Institute of Virology and Environmental	Microbiology, Mansfield Road, Oxford OX1 3SR, UK","Tick-borne encephalitis virus","Viruses",11084
